start,end,Date,Site_name,point,_point_latitude,_point_longitude,_point_altitude,_point_precision,Collector,Recorder,Collecting_method,Photo,Photo_URL,Aggregate_description,Screen_size,Burning,Bone,Microfauna,Pebbles,Small_platforms,Small_debris,Tiny_platforms,Tiny_debris,Core_count,Tool_count,Recycling_indications,Recycling_description,Number_recycled_objects,Weathering_class,Number_strongly_weathered_objects,Number_mildly_weathered_objects,Number_weakly_weathered_objects,Number_unweathered_objects,Weathering_description,Count,Weight,Problem,Problem_notes,Tool_count,Core_count,Notes,reach-view-num,Date_recorded,Aggregate_photo,Aggregate_photo_URL,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2022-07-25T01:54:52Z,2022-07-25T02:06:01Z,NA,Semizbugu survey,47.14188818666667 77.83506683 667.18603515625 0.0,47.14188819,77.83506683,667.1860352,0,NA,Emily Coco,observed,1658714232617.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fb460c06e-eb4a-4e3d-add8-59509126534e%2F1658714232617.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,3,NA,NA,NA,NA,double_patina,1- tool with less weathered retouch,1,other,NA,3,1,NA,"3-mildly, 1-weakly",4,88.48,FALSE,NA,2,,"2504
2-denticulates
0- cortex",2504,2022-07-25T01:54:00Z,NA,NA,173115600,b460c06e-eb4a-4e3d-add8-59509126534e,2022-08-01T04:55:06Z,NA,NA,submitted_via_web,ec3307,NA,1
2022-07-25T02:11:38Z,2022-07-25T02:14:25Z,NA,Semizbugu survey,47.141938446666664 77.83478670833334 665.0339965820312 0.0,47.14193845,77.83478671,665.0339966,0,NA,Emily Coco,observed,1658715154906.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fde0d87ba-5655-48d0-8620-ba76853db582%2F1658715154906.jpg,1 meter Circle,NA,FALSE,FALSE,FALSE,TRUE,NA,1,NA,NA,NA,NA,none,NA,NA,other,1,NA,NA,NA,1-strongly,1,16.32,FALSE,NA,1,,"2505
1- scraper",2505,2022-07-25T02:11:00Z,NA,NA,173115608,de0d87ba-5655-48d0-8620-ba76853db582,2022-08-01T04:55:12Z,NA,NA,submitted_via_web,ec3307,NA,2
2022-07-25T02:16:24Z,2022-07-25T02:20:19Z,NA,Semizbugu survey,47.141989556666665 77.83449129166667 662.64599609375 0.0,47.14198956,77.83449129,662.6459961,0,NA,Emily Coco,observed,1658715464909.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fb627fc76-9fa6-4778-845b-9dc04081d33c%2F1658715464909.jpg,1 meter circle,NA,FALSE,FALSE,TRUE,TRUE,1,2,NA,NA,NA,NA,double_patina,1- artifact with less weathered retouch,1,other,3,NA,NA,NA,3- Strongly,3,40.51,NA,NA,2,,"2506
2-notches
O- cortex",2506,2022-07-25T02:16:00Z,NA,NA,173115654,b627fc76-9fa6-4778-845b-9dc04081d33c,2022-08-01T04:55:23Z,NA,NA,submitted_via_web,ec3307,NA,3
2022-07-25T02:29:13Z,2022-07-25T02:32:13Z,NA,Semizbugu survey,47.14205902333333 77.83422563666667 660.3510131835938 0.0,47.14205902,77.83422564,660.3510132,0,NA,Emily Coco,observed,1658716245816.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F15c6c45a-b633-4cae-9f3d-62abb2ac5f40%2F1658716245816.jpg,1 meter circle,NA,FALSE,FALSE,FALSE,TRUE,NA,1,NA,NA,NA,NA,none,NA,NA,strongly_weathered,1,NA,NA,NA,1 -strongly,1,7.36,FALSE,NA,,,2507,2507,2022-07-25T02:29:00Z,NA,NA,173115664,15c6c45a-b633-4cae-9f3d-62abb2ac5f40,2022-08-01T04:55:30Z,NA,NA,submitted_via_web,ec3307,NA,4
2022-07-25T02:37:31Z,2022-07-25T02:43:07Z,NA,Semizbug u survey,47.14212210666667 77.83398376833334 658.3270263671875 0.0,47.14212211,77.83398377,658.3270264,0,NA,Emily Coco,observed,1658716737039.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F1c5a79ba-37f9-454a-a9b9-9031c2682dc6%2F1658716737039.jpg,1 meter circle,NA,FALSE,FALSE,FALSE,TRUE,3,2,NA,NA,NA,NA,double_patina,2- tools with less weathered retouch,2,other,NA,4,NA,NA,"4-mildly
1-strongly",5,378.03,NA,NA,3,,"2508
3- denticulates
25- total cortex",2508,2022-07-25T02:37:00Z,NA,NA,173115671,1c5a79ba-37f9-454a-a9b9-9031c2682dc6,2022-08-01T04:55:41Z,NA,NA,submitted_via_web,ec3307,NA,5
2022-07-25T02:45:01Z,2022-07-25T02:47:06Z,NA,Semizbugu survey,47.14217226833333 77.83371029166666 656.1849975585938 0.0,47.14217227,77.83371029,656.1849976,0,NA,Emily Coco,observed,1658717188786.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F09b7c1de-b8a2-4e39-b2aa-17c9be9cd4ad%2F1658717188786.jpg,1 meter circle,NA,FALSE,FALSE,FALSE,TRUE,0,0,NA,NA,NA,NA,none,NA,NA,other,NA,NA,NA,NA,no artifacts,0,0,FALSE,NA,,,2509,2509,2022-07-25T02:45:00Z,NA,NA,173115677,09b7c1de-b8a2-4e39-b2aa-17c9be9cd4ad,2022-08-01T04:55:45Z,NA,NA,submitted_via_web,ec3307,NA,6
2022-07-25T02:54:26Z,2022-07-25T02:59:28Z,NA,Semizbugu survey,47.142207291666665 77.83343288 654.5159912109375 0.0,47.14220729,77.83343288,654.5159912,0,NA,Emily Coco,observed,1658717779309.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F23392870-5284-4e4c-841f-07766159e17d%2F1658717779309.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,0,3,NA,NA,NA,NA,double_patina,1- tools with less weathered retouch,1,other,2,NA,NA,NA,"2-strongly
1- weakly",3,32.01,FALSE,NA,2,,"2510
1 -denticulate 
1-scraper",2510,2022-07-25T02:54:00Z,NA,NA,173115689,23392870-5284-4e4c-841f-07766159e17d,2022-08-01T04:55:52Z,NA,NA,submitted_via_web,ec3307,NA,7
2022-07-25T03:01:53Z,2022-07-25T03:03:47Z,NA,Semizbugu survey,47.14223801333333 77.83315325666666 653.1849975585938 0.0,47.14223801,77.83315326,653.1849976,0,NA,Emily Coco,observed,1658718192950.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F1167fcd1-015e-4f72-a929-b28681892ad4%2F1658718192950.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,FALSE,0,NA,NA,NA,NA,NA,none,NA,NA,other,NA,NA,NA,NA,No artifacts,0,0,FALSE,NA,,,2511,2511,2022-07-25T03:01:00Z,NA,NA,173115704,1167fcd1-015e-4f72-a929-b28681892ad4,2022-08-01T04:56:12Z,NA,NA,submitted_via_web,ec3307,NA,8
2022-07-25T03:05:54Z,2022-07-25T03:10:01Z,NA,Semizbugu survey,47.14226256166667 77.832883485 652.02099609375 0.0,47.14226256,77.83288349,652.0209961,0,NA,Emily Coco,observed,1658718387626.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fef15a33d-c33f-48a3-90f9-193d12e45da8%2F1658718387626.jpg,1 meter radius Circle,NA,FALSE,FALSE,FALSE,TRUE,1,1,NA,NA,NA,NA,none,NA,NA,other,2,NA,NA,NA,2- strongly,2,70.55,FALSE,NA,2,,"2512
1- denticulate
1- percoir",2512,2022-07-25T03:05:00Z,NA,NA,173115719,ef15a33d-c33f-48a3-90f9-193d12e45da8,2022-08-01T04:56:24Z,NA,NA,submitted_via_web,ec3307,NA,9
2022-07-25T03:21:31Z,2022-07-25T03:24:06Z,NA,Semizbugu survey,47.142299963333336 77.83260026833334 651.8550415039062 0.0,47.14229996,77.83260027,651.8550415,0,NA,Emily Coco,observed,1658719369694.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F7bbe82ed-4e16-4a71-94f1-0d0a6ef17258%2F1658719369694.jpg,1 meter radius c ircle,NA,FALSE,FALSE,FALSE,TRUE,0,0,NA,NA,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,"2513
no artifacts despite presence of large cobbles /slabs, but different raw maternal - not as good",2513,2022-07-25T03:21:00Z,NA,NA,173115726,7bbe82ed-4e16-4a71-94f1-0d0a6ef17258,2022-08-01T04:56:30Z,NA,NA,submitted_via_web,ec3307,NA,10
2022-07-25T03:25:53Z,2022-07-25T03:28:00Z,NA,Semizbugu survey,47.142331801666664 77.832328625 650.47705078125 0.0,47.1423318,77.83232863,650.4770508,0,NA,Emily Coco,observed,1658719638506.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F601bddcb-3e01-40f0-afce-6c361db976c7%2F1658719638506.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,none,NA,NA,other,NA,NA,NA,NA,no artifacts,0,0,FALSE,NA,,,2514,2514,2022-07-25T03:25:00Z,NA,NA,173115738,601bddcb-3e01-40f0-afce-6c361db976c7,2022-08-01T04:56:35Z,NA,NA,submitted_via_web,ec3307,NA,11
2022-07-25T03:28:52Z,2022-07-25T03:30:17Z,NA,Semizbugu survey,47.142376088333336 77.83206052666667 648.8580322265625 0.0,47.14237609,77.83206053,648.8580322,0,NA,Emily Coco,observed,1658719792874.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F854f286f-bf22-4a4c-b46c-c9e150dc044a%2F1658719792874.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2515,2515,2022-07-25T03:28:00Z,NA,NA,173115744,854f286f-bf22-4a4c-b46c-c9e150dc044a,2022-08-01T04:56:43Z,NA,NA,submitted_via_web,ec3307,NA,12
2022-07-25T04:08:30Z,2022-07-25T04:10:34Z,NA,Semizbugu survey,47.142410733333335 77.83176516333333 647.4550170898438 0.0,47.14241073,77.83176516,647.4550171,0,NA,Emily Coco,observed,1658722212795.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F384671ad-57f3-4edb-9bbe-9c2258cedefd%2F1658722212795.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2516,2516,2022-07-25T04:08:00Z,NA,NA,173115779,384671ad-57f3-4edb-9bbe-9c2258cedefd,2022-08-01T04:57:07Z,NA,NA,submitted_via_web,ec3307,NA,13
2022-07-25T04:11:54Z,2022-07-25T04:15:29Z,NA,Semizbugu survey,47.14246435166667 77.831494265 645.7730102539062 0.0,47.14246435,77.83149427,645.7730103,0,NA,Emily Coco,observed,1658722398888.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fcc16b396-91f5-4b9d-9f7b-b1fe2c71f540%2F1658722398888.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,0,1,NA,NA,NA,NA,none,NA,NA,strongly_weathered,1,NA,NA,NA,1-strongly,1,111.55,FALSE,NA,1,,"2517
1-scraper on brown/grey material, Minimal retouch but present",2517,2022-07-25T04:11:00Z,NA,NA,173115785,cc16b396-91f5-4b9d-9f7b-b1fe2c71f540,2022-08-01T04:57:14Z,NA,NA,submitted_via_web,ec3307,NA,14
2022-07-25T04:16:45Z,2022-07-25T04:18:27Z,NA,Semizbugu survey,47.14250568333333 77.83121776833333 644.0180053710938 0.0,47.14250568,77.83121777,644.0180054,0,NA,Emily Coco,observed,1658722668361.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F3612e9a3-aabb-4362-b046-0747dc2f9412%2F1658722668361.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2518,2518,2022-07-25T04:16:00Z,NA,NA,173115787,3612e9a3-aabb-4362-b046-0747dc2f9412,2022-08-01T04:57:22Z,NA,NA,submitted_via_web,ec3307,NA,15
2022-07-25T04:22:26Z,2022-07-25T04:25:19Z,NA,Semizbugu survey,47.14254592166667 77.83093117166666 643.9769897460938 0.0,47.14254592,77.83093117,643.9769897,0,NA,Emily Coco,observed,1658722978057.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F5ef209bd-1de1-4b58-80f5-827da7135238%2F1658722978057.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2519,2519,2022-07-25T04:22:00Z,NA,NA,173115791,5ef209bd-1de1-4b58-80f5-827da7135238,2022-08-01T04:57:27Z,NA,NA,submitted_via_web,ec3307,NA,16
2022-07-25T04:25:21Z,2022-07-25T04:27:06Z,NA,Semizbugu survey,47.14258894666666 77.83064495333333 643.6730346679688 0.0,47.14258895,77.83064495,643.6730347,0,NA,Emily Coco,observed,1658723198188.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F560ceed3-9d98-4973-85a5-5e434767000e%2F1658723198188.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2520,2520,NA,NA,NA,173115793,560ceed3-9d98-4973-85a5-5e434767000e,2022-08-01T04:57:30Z,NA,NA,submitted_via_web,ec3307,NA,17
2022-07-25T04:27:28Z,2022-07-25T04:29:08Z,NA,Semizbugu survey,47.142633445 77.83035405333334 642.9240112304688 0.0,47.14263345,77.83035405,642.9240112,0,NA,Emily Coco,observed,1658723324630.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F167d44b9-ffc2-4c4a-90c3-1770a628d66c%2F1658723324630.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2521,2521,2022-07-25T04:27:00Z,NA,NA,173115799,167d44b9-ffc2-4c4a-90c3-1770a628d66c,2022-08-01T04:57:35Z,NA,NA,submitted_via_web,ec3307,NA,18
2022-07-25T04:32:54Z,2022-07-25T04:34:19Z,NA,Semizbugu survey,47.14266297333333 77.83004036333334 641.6270141601562 0.0,47.14266297,77.83004036,641.6270142,0,NA,Emily Coco,observed,1658723633401.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F1459447a-2b72-4068-80ed-82c578e12551%2F1658723633401.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2522,2522,2022-07-25T04:32:00Z,NA,NA,173115803,1459447a-2b72-4068-80ed-82c578e12551,2022-08-01T04:57:40Z,NA,NA,submitted_via_web,ec3307,NA,19
2022-07-25T04:35:32Z,2022-07-25T04:36:49Z,NA,Semizbugu survey,47.14267264833333 77.82972749666666 640.4729614257812 0.0,47.14267265,77.8297275,640.4729614,0,NA,Emily Coco,observed,1658723784763.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Ffb721fed-2b05-46d5-a8d6-48b026f4ce4f%2F1658723784763.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2523,2523,2022-07-25T04:35:00Z,NA,NA,173115808,fb721fed-2b05-46d5-a8d6-48b026f4ce4f,2022-08-01T04:57:45Z,NA,NA,submitted_via_web,ec3307,NA,20
2022-07-25T04:37:54Z,2022-07-25T04:41:11Z,NA,Semizbugu survey,47.14269998333333 77.82944462333333 640.3259887695312 0.0,47.14269998,77.82944462,640.3259888,0,NA,Emily Coco,observed,1658723952627.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F10f81661-4b34-4ace-bbcc-413b69ef9f82%2F1658723952627.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,NA,NA,NA,NA,NA,double_patina,"1- possible notch with less weathered (seemingly unweathered ) """" retouch""""",1,strongly_weathered,1,NA,NA,NA,1 - strongly weathered,1,29.18,TRUE,might be modern edge damage,1,,"2524
1-notch",2524,2022-07-25T04:37:00Z,NA,NA,173115815,10f81661-4b34-4ace-bbcc-413b69ef9f82,2022-08-01T04:57:49Z,NA,NA,submitted_via_web,ec3307,NA,21
2022-07-25T04:46:16Z,2022-07-25T04:49:29Z,NA,Semizbugu survey,47.142751991666664 77.82916221833334 639.3970336914062 0.0,47.14275199,77.82916222,639.3970337,0,NA,Emily Coco,observed,1658724461434.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F0da74c52-58a3-4a9d-ac5e-bbfcfdc1ed3d%2F1658724461434.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,0,1,NA,NA,NA,NA,double_patina,1- tool with less weathered retouch,1,strongly_weathered,1,NA,NA,NA,1-strongly,1,4.59,FALSE,NA,1,,"2525
1-notch /denticulate",2525,2022-07-25T04:46:00Z,NA,NA,173115818,0da74c52-58a3-4a9d-ac5e-bbfcfdc1ed3d,2022-08-01T04:57:55Z,NA,NA,submitted_via_web,ec3307,NA,22
2022-07-25T04:57:04Z,2022-07-25T05:01:50Z,NA,Semizbugu survey,47.142775793333335 77.82902660333333 638.8310546875 0.0,47.14277579,77.8290266,638.8310547,0,NA,Emily Coco,observed,1658725115927.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F151b0b7e-46e6-4f4b-b3b0-75939b11b5f0%2F1658725115927.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,2,3,NA,NA,NA,NA,double_patina,1- tool with less weathered retouch,1,other,4,NA,NA,NA,"4-strongly
1- weakly",5,558.75,NA,NA,3,1,"2527
1-core
3-tools
1-scraper with stemming.
2- denticulates",2527,2022-07-25T04:57:00Z,NA,NA,173115830,151b0b7e-46e6-4f4b-b3b0-75939b11b5f0,2022-08-01T04:58:08Z,NA,NA,submitted_via_web,ec3307,NA,23
2022-07-25T05:02:43Z,2022-07-25T05:04:31Z,NA,Semizbugu survey,47.14279411333333 77.82888802166667 638.4700317382812 0.0,47.14279411,77.82888802,638.4700317,0,NA,Emily Coco,observed,1658725451558.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F26e8891d-6d12-45d5-a71f-b77cd9d36d8c%2F1658725451558.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2528,2528,2022-07-25T05:02:00Z,NA,NA,173115837,26e8891d-6d12-45d5-a71f-b77cd9d36d8c,2022-08-01T04:58:12Z,NA,NA,submitted_via_web,ec3307,NA,24
2022-07-25T05:14:51Z,2022-07-25T05:16:50Z,NA,Semizbugu survey,47.14277007333333 77.82861196666667 637.5630493164062 0.0,47.14277007,77.82861197,637.5630493,0,NA,Emily Coco,observed,1658726191267.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F592e06e9-2f7c-49ad-9a4e-e5496ab64e92%2F1658726191267.jpg,1 meter radius circle -,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2529,2529,2022-07-25T05:14:00Z,NA,NA,173115849,592e06e9-2f7c-49ad-9a4e-e5496ab64e92,2022-08-01T04:58:18Z,NA,NA,submitted_via_web,ec3307,NA,25
2022-07-25T05:19:31Z,2022-07-25T05:23:48Z,NA,Semizbugu survey,47.14270886166667 77.82829809666667 637.8469848632812 0.0,47.14270886,77.8282981,637.8469849,0,NA,Emily Coco,observed,1658726468557.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F01f253ce-7817-4c77-b25d-85726c214c08%2F1658726468557.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,1,1,NA,NA,NA,double_patina,1- with multiple weathering stages,1,other,2,NA,NA,NA,"2- strongly
1-weakly",3,56.51,FALSE,NA,1,,"2530
1-notch/denticulate",2530,2022-07-25T05:19:00Z,NA,NA,173115863,01f253ce-7817-4c77-b25d-85726c214c08,2022-08-01T04:58:22Z,NA,NA,submitted_via_web,ec3307,NA,26
