start,end,Date,Site_name,point,_point_latitude,_point_longitude,_point_altitude,_point_precision,Collector,Recorder,Collecting_method,Photo,Photo_URL,Aggregate_description,Screen_size,Burning,Bone,Microfauna,Pebbles,Small_platforms,Small_debris,Tiny_platforms,Tiny_debris,Core_count,Tool_count,Recycling_indications,Recycling_description,Number_recycled_objects,Weathering_class,Number_strongly_weathered_objects,Number_mildly_weathered_objects,Number_weakly_weathered_objects,Number_unweathered_objects,Weathering_description,Count,Weight,Problem,Problem_notes,Tool_count,Core_count,Notes,reach-view-num,Date_recorded,Aggregate_photo,Aggregate_photo_URL,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2022-07-26T01:22:29Z,2022-07-26T01:30:37Z,NA,Semizbugu survey,47.14433854166667 77.82657042833333 632.2669677734375 0.0,47.14433854,77.82657043,632.2669678,0,NA,Emily Coco,observed,1658798601541.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F8727dbba-bc66-40ca-bb82-635f3cb9ff1f%2F1658798601541.jpg,"large concentration of large, weakly weathered artifacts near multiple cores; area is probably 50 cm x 50cm. some strongly weathered arfitacts also present-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,double_patina,multiple artifacts with less weathered retouch,NA,other,NA,NA,NA,NA,"all stages of weathering, but mostly weakly",85,NA,FALSE,NA,,,"2558 (use this point) 
Count estimated, but definitely more than 80
Scattered artifacts to the northof the concentration as well",2558,2022-07-26T01:22:00Z,NA,NA,173116303,8727dbba-bc66-40ca-bb82-635f3cb9ff1f,2022-08-01T05:02:08Z,NA,NA,submitted_via_web,ec3307,NA,54
2022-07-26T01:32:54Z,2022-07-26T01:36:52Z,NA,Semizbugu survey,47.144318555 77.82676547666667 634.60400390625 0.0,47.14431856,77.82676548,634.6040039,0,NA,Emily Coco,observed,1658799266466.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F6dc71826-ac85-4739-9fd3-f48c8af76c58%2F1658799266466.jpg,1 meter radius Circle,NA,FALSE,FALSE,FALSE,TRUE,1,3,NA,NA,NA,NA,none,NA,NA,other,NA,3,NA,NA,"3-mildly
1- weakly",4,422.38,FALSE,NA,,1,"2559
1-core",2559,2022-07-26T01:32:00Z,NA,NA,173116308,6dc71826-ac85-4739-9fd3-f48c8af76c58,2022-08-01T05:02:13Z,NA,NA,submitted_via_web,ec3307,NA,55
2022-07-26T01:38:16Z,2022-07-26T01:48:47Z,NA,Semizbugu survey,47.14422865 77.82705835666667 634.580078125 0.0,47.14422865,77.82705836,634.5800781,0,NA,Emily Coco,observed,1658799723999.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F8f365f41-2d17-46d8-9aba-df3f93ead8d8%2F1658799723999.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,6,6,NA,NA,NA,NA,double_patina,2-with less weathered retouch,2,other,2,NA,NA,NA,"2-strongly
5-mildly
5-weakly",12,815.17,FALSE,NA,2,1,"2560
1 - core 
2-scrapers",2560,2022-07-26T01:38:00Z,NA,NA,173116309,8f365f41-2d17-46d8-9aba-df3f93ead8d8,2022-08-01T05:02:17Z,NA,NA,submitted_via_web,ec3307,NA,56
2022-07-26T01:49:44Z,2022-07-26T01:53:36Z,NA,Semizbugu survey,47.14415706166667 77.82735209166667 634.64599609375 0.0,47.14415706,77.82735209,634.6459961,0,NA,Emily Coco,observed,1658800340998.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fe82db508-e5f3-49fb-bcc4-4de6ed7c8d5a%2F1658800340998.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,2,NA,NA,NA,NA,none,NA,NA,strongly_weathered,3,NA,NA,NA,3-strongly,3,39.83,FALSE,NA,,,2561,2561,2022-07-26T01:50:00Z,NA,NA,173116312,e82db508-e5f3-49fb-bcc4-4de6ed7c8d5a,2022-08-01T05:02:21Z,NA,NA,submitted_via_web,ec3307,NA,57
2022-07-26T01:54:48Z,2022-07-26T02:00:45Z,NA,Semizbugu survey,47.14407464333333 77.82764654166667 634.7570190429688 0.0,47.14407464,77.82764654,634.757019,0,NA,Emily Coco,observed,1658800687158.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F23d9cf8e-f35d-48a7-94b4-3f988bfc0ec3%2F1658800687158.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,2,3,NA,NA,NA,NA,double_patina,3-with less weathered retouch,3,other,3,NA,NA,NA,"3- strongly
2-mildly",5,140.63,FALSE,NA,3,,"2562
2-scrapers
1-notch",2562,2022-07-26T01:55:00Z,NA,NA,173116314,23d9cf8e-f35d-48a7-94b4-3f988bfc0ec3,2022-08-01T05:02:24Z,NA,NA,submitted_via_web,ec3307,NA,58
2022-07-26T02:02:49Z,2022-07-26T02:05:48Z,NA,Semizbugu survey,47.14399546 77.82794492333333 635.0449829101562 0.0,47.14399546,77.82794492,635.0449829,0,NA,Emily Coco,observed,1658801041834.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F62eac3f5-8b2f-4d90-b52e-2a83dc3dc3a9%2F1658801041834.jpg,1 meter radius circle -,NA,FALSE,FALSE,FALSE,TRUE,1,1,NA,NA,NA,NA,double_patina,1- with less Weathered retouch,1,other,NA,NA,1,NA,"1- weakly
1-mildly",2,36.28,NA,NA,,,2563,2563,2022-07-26T02:03:00Z,NA,NA,173116318,62eac3f5-8b2f-4d90-b52e-2a83dc3dc3a9,2022-08-01T05:02:28Z,NA,NA,submitted_via_web,ec3307,NA,59
2022-07-26T02:19:15Z,2022-07-26T02:21:35Z,NA,Semizbugu survey,47.143926756666666 77.82825603666667 635.3880615234375 0.0,47.14392676,77.82825604,635.3880615,0,NA,Emily Coco,observed,1658802002824.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F3f27b9c2-4e9d-4bf5-b920-dd8790a8f5f1%2F1658802002824.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,NA,1,NA,NA,NA,NA,double_patina,1- retouch is less weathered,1,mildly_weathered,NA,1,,NA,1-mildly,1,4.76,NA,NA,1,,"2564
1-denticulate",2564,2022-07-26T02:19:00Z,NA,NA,173116323,3f27b9c2-4e9d-4bf5-b920-dd8790a8f5f1,2022-08-01T05:02:34Z,NA,NA,submitted_via_web,ec3307,NA,60
2022-07-26T02:24:27Z,2022-07-26T02:26:57Z,NA,Semizbugu survey,47.14384888833333 77.82856698166667 635.5020141601562 0.0,47.14384889,77.82856698,635.5020142,0,NA,Emily Coco,observed,1658802348999.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fa89d6888-e04e-4817-988f-215c40c30779%2F1658802348999.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,NA,NA,NA,NA,NA,none,NA,NA,not_weathered,NA,NA,NA,NA,NA,1,2.36,NA,NA,,,2565,2565,2022-07-26T02:24:00Z,NA,NA,173116326,a89d6888-e04e-4817-988f-215c40c30779,2022-08-01T05:02:37Z,NA,NA,submitted_via_web,ec3307,NA,61
2022-07-26T02:28:21Z,2022-07-26T02:30:06Z,NA,Semizbugu survey,47.143768298333335 77.82880924666667 636.0280151367188 0.0,47.1437683,77.82880925,636.0280151,0,NA,Emily Coco,observed,1658802579636.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F045e8de4-2ecc-4eff-a7b7-22a427cbfde3%2F1658802579636.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,NA,NA,NA,NA,no artifacts,0,0,FALSE,NA,,,2566,2566,2022-07-26T02:28:00Z,NA,NA,173116327,045e8de4-2ecc-4eff-a7b7-22a427cbfde3,2022-08-01T05:02:39Z,NA,NA,submitted_via_web,ec3307,NA,62
2022-07-26T02:30:41Z,2022-07-26T02:32:04Z,NA,Semizbugu survey,47.14367399 77.82912109833333 636.031005859375 0.0,47.14367399,77.8291211,636.0310059,0,NA,Emily Coco,observed,1658802707057.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F22943522-debc-4779-b6ca-ee987460c5af%2F1658802707057.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2567,2567,2022-07-26T02:30:00Z,NA,NA,173116330,22943522-debc-4779-b6ca-ee987460c5af,2022-08-01T05:02:42Z,NA,NA,submitted_via_web,ec3307,NA,63
2022-07-26T02:32:37Z,2022-07-26T02:33:47Z,NA,Semizbugu survey,47.14359212666667 77.82944668166667 636.5289916992188 0.0,47.14359213,77.82944668,636.5289917,0,NA,Emily Coco,observed,1658802811339.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fbb04aa6f-a073-4dc9-9c2a-e464218d798a%2F1658802811339.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2568,2568,2022-07-26T02:32:00Z,NA,NA,173116333,bb04aa6f-a073-4dc9-9c2a-e464218d798a,2022-08-01T05:02:44Z,NA,NA,submitted_via_web,ec3307,NA,64
2022-07-26T02:34:14Z,2022-07-26T02:35:38Z,NA,Semizbugu survey,47.14351759666667 77.82978692333333 637.498046875 0.0,47.1435176,77.82978692,637.4980469,0,NA,Emily Coco,observed,1658802922458.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F8e3e0087-c5de-4041-afcd-a8eb237bd2e7%2F1658802922458.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2569,2569,2022-07-26T02:34:00Z,NA,NA,173116339,8e3e0087-c5de-4041-afcd-a8eb237bd2e7,2022-08-01T05:02:47Z,NA,NA,submitted_via_web,ec3307,NA,65
2022-07-26T02:36:06Z,2022-07-26T02:37:14Z,NA,Semizbugu survey,47.14343286 77.83011208 639.7210083007812 0.0,47.14343286,77.83011208,639.7210083,0,NA,Emily Coco,observed,1658803022580.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Ffafb507b-8a8e-47c1-8a74-3c7d2c7fbce9%2F1658803022580.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2570,2570,2022-07-26T02:36:00Z,NA,NA,173116343,fafb507b-8a8e-47c1-8a74-3c7d2c7fbce9,2022-08-01T05:02:50Z,NA,NA,submitted_via_web,ec3307,NA,66
2022-07-26T02:37:43Z,2022-07-26T02:38:50Z,NA,Semizbugu survey,47.14334531833333 77.83044557666666 641.5210571289062 0.0,47.14334532,77.83044558,641.5210571,0,NA,Emily Coco,observed,1658803120101.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F3a69a8d6-776e-4ad2-9cb9-e16b9fe58878%2F1658803120101.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2571,2571,2022-07-26T02:37:00Z,NA,NA,173116348,3a69a8d6-776e-4ad2-9cb9-e16b9fe58878,2022-08-01T05:02:56Z,NA,NA,submitted_via_web,ec3307,NA,67
2022-07-26T02:39:18Z,2022-07-26T02:40:35Z,NA,Semizbuga survey,47.14326693666667 77.83077391666667 641.3500366210938 0.0,47.14326694,77.83077392,641.3500366,0,NA,Emily Coco,observed,1658803216875.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F3ef200c8-1baf-410a-9b8e-778acad5321d%2F1658803216875.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2572,2572,2022-07-26T02:39:00Z,NA,NA,173116353,3ef200c8-1baf-410a-9b8e-778acad5321d,2022-08-01T05:03:02Z,NA,NA,submitted_via_web,ec3307,NA,68
2022-07-26T02:48:52Z,2022-07-26T02:52:14Z,NA,Semizbugu survey,47.143180038333334 77.83108924166666 641.5120239257812 0.0,47.14318004,77.83108924,641.5120239,0,NA,Emily Coco,observed,1658803923706.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fce3a8e82-e948-45f8-84a7-18ea72cea5b6%2F1658803923706.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,,,2573,2573,2022-07-26T02:48:00Z,NA,NA,173116359,ce3a8e82-e948-45f8-84a7-18ea72cea5b6,2022-08-01T05:03:08Z,NA,NA,submitted_via_web,ec3307,NA,69
2022-07-26T02:54:27Z,2022-07-26T02:56:21Z,NA,Semizbugu survey,47.143098693333336 77.83142737166666 643.8040161132812 0.0,47.14309869,77.83142737,643.8040161,0,NA,Emily Coco,observed,1658804163698.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F4eb71c92-8a46-4bb3-bcb1-c5a11f44e8fb%2F1658804163698.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2574,2574,2022-07-26T02:54:00Z,NA,NA,173116365,4eb71c92-8a46-4bb3-bcb1-c5a11f44e8fb,2022-08-01T05:03:12Z,NA,NA,submitted_via_web,ec3307,NA,70
2022-07-26T03:00:12Z,2022-07-26T03:01:51Z,NA,Semizbugu survey,47.143018606666665 77.83175150833333 645.8650512695312 0.0,47.14301861,77.83175151,645.8650513,0,NA,Emily Coco,observed,1658804462692.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F659a64ed-64d2-4de2-b660-3f247ec9f25b%2F1658804462692.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,"2575
some heavily weatherrd small cobbles of the more fine grained material",2575,2022-07-26T03:00:00Z,NA,NA,173116372,659a64ed-64d2-4de2-b660-3f247ec9f25b,2022-08-01T05:03:16Z,NA,NA,submitted_via_web,ec3307,NA,71
2022-07-26T03:06:00Z,2022-07-26T03:08:31Z,NA,Semizbugu survey,47.14291456666667 77.83205874166667 646.9450073242188 0.0,47.14291457,77.83205874,646.9450073,0,NA,Emily Coco,observed,1658804833958.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F5df1a120-b968-4600-822b-4d6626968270%2F1658804833958.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,0,1,NA,NA,NA,NA,none,NA,NA,strongly_weathered,1,NA,NA,NA,1-strongly,1,3.21,FALSE,NA,,,2576,2576,2022-07-26T03:06:00Z,NA,NA,173116377,5df1a120-b968-4600-822b-4d6626968270,2022-08-01T05:03:19Z,NA,NA,submitted_via_web,ec3307,NA,72
2022-07-26T03:09:14Z,2022-07-26T03:10:46Z,NA,Semizbugu survey,47.14283317833333 77.83236595833333 649.9299926757812 0.0,47.14283318,77.83236596,649.9299927,0,NA,Emily Coco,observed,1658805019152.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fd5a18b6d-a7a1-42e8-8e8a-a3ec58bd9527%2F1658805019152.jpg,I meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2577,2577,2022-07-26T03:09:00Z,NA,NA,173116382,d5a18b6d-a7a1-42e8-8e8a-a3ec58bd9527,2022-08-01T05:03:22Z,NA,NA,submitted_via_web,ec3307,NA,73
2022-07-26T03:11:45Z,2022-07-26T03:13:14Z,NA,Semizbugu survey,47.142739891666665 77.83268036833333 651.511962890625 0.0,47.14273989,77.83268037,651.5119629,0,NA,Emily Coco,observed,1658805164294.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fadd273c1-7215-4851-a983-2134c6e9006a%2F1658805164294.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2578,2578,2022-07-26T03:11:00Z,NA,NA,173116385,add273c1-7215-4851-a983-2134c6e9006a,2022-08-01T05:03:25Z,NA,NA,submitted_via_web,ec3307,NA,74
2022-07-26T03:13:33Z,2022-07-26T03:16:43Z,NA,Semizbugu survey,47.14266464666667 77.83296827666666 651.9390258789062 0.0,47.14266465,77.83296828,651.9390259,0,NA,Emily Coco,observed,1658805334102.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F9cb12b4b-8760-4db3-9a3f-7143f7fea49e%2F1658805334102.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,NA,1,NA,NA,NA,NA,none,NA,NA,strongly_weathered,1,NA,NA,NA,1-strongly,1,34.91,FALSE,NA,,,2579,2579,2022-07-26T03:13:00Z,NA,NA,173116390,9cb12b4b-8760-4db3-9a3f-7143f7fea49e,2022-08-01T05:03:27Z,NA,NA,submitted_via_web,ec3307,NA,75
2022-07-26T03:17:38Z,2022-07-26T03:19:05Z,NA,Semizbugu survey,47.142583605 77.83328497666666 653.239013671875 0.0,47.14258361,77.83328498,653.2390137,0,NA,Emily Coco,observed,1658805528952.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2Fb2e0a535-40dd-4fa3-b500-ec85ec6f6204%2F1658805528952.jpg,1 meter radius circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,NA,,,2580,2580,2022-07-26T03:17:00Z,NA,NA,173116394,b2e0a535-40dd-4fa3-b500-ec85ec6f6204,2022-08-01T05:03:30Z,NA,NA,submitted_via_web,ec3307,NA,76
2022-07-26T03:19:45Z,2022-07-26T03:23:56Z,NA,Semizbugu survey,47.14249351833333 77.83358845 654.4910278320312 0.0,47.14249352,77.83358845,654.4910278,0,NA,Emily Coco,observed,1658805723254.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F70784a69-9b3e-471c-953b-3696ef3ea03a%2F1658805723254.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,NA,3,NA,NA,NA,NA,double_patina,3-with less weathered retouch,3,strongly_weathered,3,NA,NA,NA,3-strongly,3,114.35,NA,NA,1,,"2581

1-denticulate",2581,2022-07-26T03:19:00Z,NA,NA,173116399,70784a69-9b3e-471c-953b-3696ef3ea03a,2022-08-01T05:03:32Z,NA,NA,submitted_via_web,ec3307,NA,77
2022-07-26T03:54:17Z,2022-07-26T03:59:03Z,NA,Semizbugu survey,47.14241912333333 77.83389434666667 656.237060546875 0.0,47.14241912,77.83389435,656.2370605,0,NA,Emily Coco,observed,1658807753107.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F50d53fd8-17c4-49a9-a1d5-8452446c7f3d%2F1658807753107.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,4,NA,NA,NA,NA,none,NA,NA,mildly_weathered,NA,5,NA,NA,5-mildly,5,47.45,FALSE,NA,2,,"2582
1 - Notch
1 - denticulate",2582,2022-07-26T03:54:00Z,NA,NA,173116403,50d53fd8-17c4-49a9-a1d5-8452446c7f3d,2022-08-01T05:03:34Z,NA,NA,submitted_via_web,ec3307,NA,78
2022-07-26T04:06:02Z,2022-07-26T04:10:45Z,NA,Semizbugu survey,47.14234724833333 77.83419882 658.7860107421875 0.0,47.14234725,77.83419882,658.7860107,0,NA,Emily Coco,observed,1658808457422.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F07e0e999-0656-4a72-9fdf-dbb41708b09d%2F1658808457422.jpg,1 meter radius,NA,FALSE,FALSE,FALSE,TRUE,2,3,NA,NA,NA,NA,double_patina,2-with less weathered retouch,2,mildly_weathered,NA,5,NA,NA,5-mildly,5,68.07,FALSE,NA,3,,"2583
1-notch
1-scraper
1 -denticuIate",2583,2022-07-26T04:06:00Z,NA,NA,173116407,07e0e999-0656-4a72-9fdf-dbb41708b09d,2022-08-01T05:03:37Z,NA,NA,submitted_via_web,ec3307,NA,79
2022-07-26T04:12:16Z,2022-07-26T04:16:38Z,NA,Semizbugu survey,47.14226780166667 77.834506875 661.6209716796875 0.0,47.1422678,77.83450688,661.6209717,0,NA,Emily Coco,observed,1658808891760.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F16644ed5-1817-450d-9178-a1b2f0ac159d%2F1658808891760.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,1,NA,NA,NA,NA,double_patina,1-less weathered retouch,1,other,1,NA,NA,NA,"1-strongly
1-mildly",2,24.05,FALSE,NA,1,,"2584
1-scraper",2584,2022-07-26T04:12:00Z,NA,NA,173116411,16644ed5-1817-450d-9178-a1b2f0ac159d,2022-08-01T05:03:40Z,NA,NA,submitted_via_web,ec3307,NA,80
2022-07-26T04:17:31Z,2022-07-26T04:20:33Z,NA,Semizbugu survey,47.14217904666667 77.83482347666667 664.2919921875 0.0,47.14217905,77.83482348,664.2919922,0,NA,Emily Coco,observed,1658809147825.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F1567575d-b513-4c19-b156-81ba41d3e1ea%2F1658809147825.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,1,1,NA,NA,NA,NA,none,NA,NA,mildly_weathered,NA,2,NA,NA,2-mildly,2,38.62,FALSE,NA,,,2585,2585,2022-07-26T04:17:00Z,NA,NA,173116416,1567575d-b513-4c19-b156-81ba41d3e1ea,2022-08-01T05:03:43Z,NA,NA,submitted_via_web,ec3307,NA,81
2022-07-26T04:21:21Z,2022-07-26T04:30:22Z,NA,Semizbugu survey,47.142066203333336 77.83511024833334 666.9110107421875 0.0,47.1420662,77.83511025,666.9110107,0,NA,Emily Coco,observed,1658809500044.jpg,https://kc.kobotoolbox.org/media/original?media_file=ec3307%2Fattachments%2F93c9a22ec65942c888b25e0a7876fee8%2F73cfb8d1-07fc-4f83-b054-f3b036e1d2b2%2F1658809500044.jpg,1 meter radius circle,NA,FALSE,FALSE,FALSE,TRUE,4,7,NA,NA,NA,NA,double_patina,2- with less weathered retouch,2,other,NA,NA,3,NA,"3-weakly 
6-mildly
2-strongly",11,211.84,FALSE,NA,2,1,"2586
1-core
2-scrapers",2586,2022-07-26T04:21:00Z,NA,NA,173116422,73cfb8d1-07fc-4f83-b054-f3b036e1d2b2,2022-08-01T05:03:45Z,NA,NA,submitted_via_web,ec3307,NA,82